,0,1,2
0,4095.0,1200.0,bin is not full
1,4095.0,1200.0,bin is not full
2,4095.0,183.0,bin is not full
3,4095.0,182.0,bin is not full
4,4095.0,4.0,bin is full
5,4095.0,5.0,bin is full
6,4095.0,3.0,bin is full
7,4095.0,3.0,bin is full
8,4095.0,182.0,bin is not full
9,4095.0,3.0,bin is full
10,4095.0,2.0,bin is full
11,4095.0,1200.0,bin is not full
12,4095.0,5.0,bin is full
13,4095.0,5.0,bin is full
14,4095.0,3.0,bin is full
15,4095.0,3.0,bin is full
16,4095.0,4.0,bin is full
17,4095.0,6.0,bin is full
18,4095.0,1200.0,bin is not full
19,4095.0,8.0,bin is full
20,4095.0,7.0,bin is full
21,4095.0,5.0,bin is full
22,4095.0,4.0,bin is full
23,4095.0,5.0,bin is full
24,4095.0,5.0,bin is full
25,4095.0,6.0,bin is full
26,4095.0,4.0,bin is full
27,4095.0,182.0,bin is not full
28,4095.0,182.0,bin is not full
29,4095.0,4.0,bin is full
30,4095.0,182.0,bin is not full
31,4095.0,182.0,bin is not full
32,4095.0,2.0,bin is full
33,4095.0,2.0,bin is full
34,4095.0,2.0,bin is full
35,4095.0,182.0,bin is not full
36,4095.0,182.0,bin is not full
37,4095.0,182.0,bin is not full
38,4095.0,182.0,bin is not full
39,4095.0,5.0,bin is full
40,4095.0,182.0,bin is not full
41,4095.0,182.0,bin is not full
42,4095.0,182.0,bin is not full
43,4095.0,182.0,bin is not full
44,4095.0,182.0,bin is not full
45,4095.0,182.0,bin is not full
46,4095.0,182.0,bin is not full
47,4095.0,182.0,bin is not full
48,4095.0,182.0,bin is not full
49,4095.0,182.0,bin is not full
50,4095.0,182.0,bin is not full
51,4095.0,182.0,bin is not full
52,4095.0,182.0,bin is not full
53,4095.0,182.0,bin is not full
54,4095.0,182.0,bin is not full
55,4095.0,182.0,bin is not full
56,4095.0,182.0,bin is not full
57,4095.0,182.0,bin is not full
58,4095.0,182.0,bin is not full
59,4095.0,182.0,bin is not full
60,4095.0,182.0,bin is not full
61,4095.0,182.0,bin is not full
62,4095.0,182.0,bin is not full
63,4095.0,182.0,bin is not full
64,4095.0,182.0,bin is not full
65,4095.0,182.0,bin is not full
66,4095.0,182.0,bin is not full
67,4095.0,182.0,bin is not full
68,4095.0,182.0,bin is not full
69,4095.0,182.0,bin is not full
70,4095.0,182.0,bin is not full
71,4095.0,182.0,bin is not full
72,4095.0,182.0,bin is not full
73,4095.0,182.0,bin is not full
74,4095.0,182.0,bin is not full
75,4095.0,182.0,bin is not full
76,4095.0,182.0,bin is not full
77,4095.0,182.0,bin is not full
78,4095.0,182.0,bin is not full
79,4095.0,182.0,bin is not full
80,4095.0,182.0,bin is not full
81,4095.0,182.0,bin is not full
82,4095.0,6.0,bin is full
83,4095.0,4.0,bin is full
84,4095.0,3.0,bin is full
85,4095.0,3.0,bin is full
86,4095.0,3.0,bin is full
87,4095.0,3.0,bin is full
88,4095.0,2.0,bin is full
89,4095.0,2.0,bin is full
90,4095.0,182.0,bin is not full
91,4095.0,182.0,bin is not full
92,4095.0,182.0,bin is not full
93,4095.0,182.0,bin is not full
94,4095.0,182.0,bin is not full
95,4095.0,182.0,bin is not full
96,4095.0,5.0,bin is full
97,4095.0,5.0,bin is full
98,4095.0,5.0,bin is full
99,4095.0,5.0,bin is full
